scale	roiS	series_name	nr_in_chamber	nr_class	name	file_id	histogram_cv	histogram_energy	histogram_entropy	histogram_kurtosis	histogram_mean	histogram_median	histogram_skewness	histogram_variance	cluster_prominence	cluster_shade	correlation	diagonal_moment	difference_energy	difference_entropy	energy	entropy	inertia	inverse_different_moment	kappa	maximum_probability	sum_energy	sum_entropy	sum_variance	created_at	error	algorithm	assignment_id.1	series	chamber	day_date	start_pipetting	pipetting_duration	doorclose_duration	reset_duration	p_norm_id	p_colour_id	parameter_id.1	colour_r	colour_g	colour_b	colour_routine	colour_type	norm_a	norm_b	norm_scale	norm_type	roi_inner	roi_outer	roi_angle_start	roi_angle_end	roi_type	roi_section	assessment	assignment_id.2	nr_class.1	name.1	series.1	nr_chamber_solution	nr_basic_solution	nr_substance	last_solution	evaporation_duration_in_hour_minute	evaporation_duration_in_sec	evaporation_duration	crystal_duration	replikats	cucl2_in_mg	substance_in_mg	specs_group	specs_supplier	substance_group	sample	supplier	it8check	max_error	mean_error	center	x	y	center_x	center_y	assignment_id.3	nr_class.2	class_desc	parameter_id	assignment_id
8	0-100	GCA	34	1	H1.2022.09.09.GCA-34-2022.09.24_10_46.cut.tif	1607400	0.150751	0.015968	4.321068	1.904405	127.609972	129	-0.810817	370.076143	6351527.527243	-27439.585266	0.761051	-50.259678	0.054956	3.222653	0.000546	7.984205	166.394044	0.142412	0.035078	0.001695	0.008572	4.93193	1226.321764	Fri Dec 16 13:17:02.187223 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	1	H1.2022.09.09.GCA-34-2022.09.24_10_46.cut.tif	262752	1	2	2	0	447:31	1611060	46440	NA	7	150	350	ASPS 6 A 	Bingenheim / cress	ASPS 6 A 	cress	Bingenheim	NA	26.33	4.48	NA	4.28413333333	5.6896	NA	NA	19641	1	ASPS 6 A 	5	19641
8	0-100	GCA	35	2	H1.2022.09.09.GCA-35-2022.09.24_10_46.cut.tif	1607401	0.137016	0.016987	4.242907	0.305843	127.914957	130	-0.546418	307.176285	3572482.296052	-19306.819227	0.789645	-47.761641	0.055125	3.140309	0.00056	7.871464	125.042161	0.132084	0.029473	0.001732	0.009069	4.865413	1063.825988	Fri Dec 16 13:17:03.188872 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	2	H1.2022.09.09.GCA-35-2022.09.24_10_46.cut.tif	262752	2	3	3	0	447:21	1610460	52140	NA	7	150	350	ASPS 6 B	Bingenheim / cress	ASPS 6 B	cress	Bingenheim	NA	26.33	4.48	NA	4.4704	6.5532	NA	NA	19641	2	ASPS 6 B	5	19641
8	0-100	GCA	36	3	H1.2022.09.09.GCA-36-2022.09.24_10_46.cut.tif	1607402	0.149969	0.01555	4.32758	1.366154	128.3701	130	-0.090051	370.62133	4570203.893794	-18594.897684	0.780858	-41.249988	0.05335	3.174757	0.000484	7.946856	148.741874	0.120676	0.025811	0.001382	0.008284	4.933711	1208.749388	Fri Dec 16 13:17:05.145968 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	3	H1.2022.09.09.GCA-36-2022.09.24_10_46.cut.tif	262752	3	4	4	0	449:51	1619460	55140	NA	7	150	350	ASPS 6 C	Bingenheim / cress	ASPS 6 C	cress	Bingenheim	NA	26.33	4.48	NA	4.5212	8.24653333333	NA	NA	19641	3	ASPS 6 C	5	19641
8	0-100	GCA	37	5	H1.2022.09.09.GCA-37-2022.09.24_10_51.cut.tif	1607403	0.135495	0.01829	4.20731	1.794843	128.111249	130	-0.569838	301.31648	3834064.757797	-22988.362821	0.701652	-55.895361	0.053458	3.231488	0.000627	7.851766	167.753188	0.136069	0.031582	0.002027	0.009932	4.795623	956.793441	Fri Dec 16 14:13:23.738507 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	5	H1.2022.09.09.GCA-37-2022.09.24_10_51.cut.tif	262752	5	6	6	0	448:21	1614060	50040	NA	7	150	350	ASPS 6 E	Bingenheim / cress	ASPS 6 E	cress	Bingenheim	NA	26.09	4.46	NA	4.58893333333	6.57013333333	NA	NA	19641	5	ASPS 6 E	5	19641
8	0-100	GCA	38	6	H1.2022.09.09.GCA-38-2022.09.24_10_51.cut.tif	1607404	0.145989	0.017837	4.243915	4.440554	127.44558	129	-0.09356	346.168201	8619841.034871	5556.587491	0.763807	-33.459333	0.053738	3.190507	0.000594	7.850881	149.663595	0.129739	0.029446	0.00188	0.009604	4.852429	1117.637351	Fri Dec 16 13:17:10.520857 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	6	H1.2022.09.09.GCA-38-2022.09.24_10_51.cut.tif	262752	6	7	7	0	448:11	1613460	54540	NA	7	150	350	ASPS 6 F	Bingenheim / cress	ASPS 6 F	cress	Bingenheim	NA	26.09	4.46	NA	4.23333333333	7.0104	NA	NA	19641	6	ASPS 6 F	5	19641
8	0-100	GCA	39	1	H1.2022.09.09.GCA-39-2022.09.24_10_51.cut.tif	1607405	0.12848	0.018723	4.164795	1.13302	127.717279	130	-0.752164	269.25732	3322879.383845	-20270.42681	0.708965	-48.496052	0.054877	3.200457	0.000647	7.82185	152.866846	0.138464	0.031891	0.002101	0.010165	4.768437	897.639805	Fri Dec 16 13:17:06.18292 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	1	H1.2022.09.09.GCA-39-2022.09.24_10_51.cut.tif	262752	1	2	2	1	447:31	1611060	48840	NA	7	150	350	ASPS 6 A 	Bingenheim / cress	ASPS 6 A 	cress	Bingenheim	NA	26.09	4.46	NA	4.23333333333	6.62093333333	NA	NA	19641	1	ASPS 6 A 	5	19641
8	0-100	GCA	40	2	H1.2022.09.09.GCA-40-2022.09.24_10_51.cut.tif	1607406	0.146346	0.016959	4.292537	1.923949	128.3947	130	-0.172889	353.064374	4728416.039062	-20409.583367	0.718513	-56.372429	0.054692	3.241279	0.000601	7.933872	180.159726	0.141704	0.034254	0.002101	0.009172	4.879856	1099.895893	Fri Dec 16 13:17:05.929602 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	2	H1.2022.09.09.GCA-40-2022.09.24_10_51.cut.tif	262752	2	3	3	1	446:51	1608660	45840	NA	7	150	350	ASPS 6 B	Bingenheim / cress	ASPS 6 B	cress	Bingenheim	NA	26.09	4.46	NA	4.09786666667	6.858	NA	NA	19641	2	ASPS 6 B	5	19641
8	0-100	GCA	41	3	H1.2022.09.09.GCA-41-2022.09.24_10_56.cut.tif	1607407	0.143977	0.017593	4.231134	2.94986	127.427695	130	-1.193567	336.598375	5322074.838991	-31820.422673	0.750213	-68.040272	0.05353	3.204302	0.00059	7.864881	148.89714	0.134272	0.03075	0.001916	0.00957	4.825032	1043.297025	Fri Dec 16 13:17:06.378967 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	3	H1.2022.09.09.GCA-41-2022.09.24_10_56.cut.tif	262752	3	4	4	1	449:31	1618260	50940	NA	7	150	350	ASPS 6 C	Bingenheim / cress	ASPS 6 C	cress	Bingenheim	NA	26.23	4.47	NA	4.08093333333	5.75733333333	NA	NA	19641	3	ASPS 6 C	5	19641
8	0-100	GCA	42	5	H1.2022.09.09.GCA-42-2022.09.24_10_56.cut.tif	1607408	0.150348	0.016766	4.321521	1.652066	128.105044	129	-0.436677	370.959767	6662220.945053	-19890.346556	0.739859	-54.475664	0.055009	3.247692	0.00061	7.975228	183.637061	0.14642	0.036147	0.002138	0.00903	4.925599	1228.187384	Fri Dec 16 13:17:08.717206 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	5	H1.2022.09.09.GCA-42-2022.09.24_10_56.cut.tif	262752	5	6	6	1	450:21	1621260	43440	NA	7	150	350	ASPS 6 E	Bingenheim / cress	ASPS 6 E	cress	Bingenheim	NA	26.23	4.47	NA	4.318	4.9276	NA	NA	19641	5	ASPS 6 E	5	19641
8	0-100	GCA	43	6	H1.2022.09.09.GCA-43-2022.09.24_10_56.cut.tif	1607409	0.134187	0.018663	4.198493	1.810333	127.650704	130	-0.858309	293.403432	4114619.358004	-24441.510174	0.724407	-37.473408	0.056696	3.185178	0.000697	7.820357	151.291664	0.148406	0.037287	0.002525	0.010224	4.788815	946.643836	Fri Dec 16 13:17:08.183784 2022	0	TEX	19641	262752	H1	2022.09.09	2022.09.09_15:31:00	780	93480	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	6	H1.2022.09.09.GCA-43-2022.09.24_10_56.cut.tif	262752	6	7	7	1	448:21	1614060	43140	NA	7	150	350	ASPS 6 F	Bingenheim / cress	ASPS 6 F	cress	Bingenheim	NA	26.23	4.47	1	4.6736	5.4356	NA	NA	19641	6	ASPS 6 F	5	19641
8	0-100	GCB	1	7	H1.2022.09.14.GCB-01-2022.09.24_11_03.cut.tif	1607410	0.13851	0.017778	4.22833	2.224306	128.289656	130	-0.054651	315.752438	3818158.114341	-17519.665114	0.765426	-39.761367	0.054087	3.163897	0.000588	7.838197	133.491892	0.127758	0.026255	0.001787	0.009573	4.830486	1004.671332	Fri Dec 16 13:17:08.591029 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	7	H1.2022.09.14.GCB-01-2022.09.24_11_03.cut.tif	262753	1	2	2	0	421:31	1517460	56700	NA	7	150	350	ASPS 7 A	Bingenheim / cress	ASPS 7 A	cress	Bingenheim	NA	25.91	4.47	1	4.1656	5.2324	NA	NA	19641	7	ASPS 7 A	5	19641
8	0-100	GCB	2	8	H1.2022.09.14.GCB-02-2022.09.24_11_03.cut.tif	1607411	0.147971	0.017445	4.279834	2.921753	128.136214	129	0.510952	359.500535	6605494.176295	7645.151438	0.771978	-15.294274	0.053979	3.176785	0.000586	7.873562	147.039692	0.128303	0.028907	0.002322	0.009413	4.88373	1142.656216	Fri Dec 16 13:17:10.327887 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	8	H1.2022.09.14.GCB-02-2022.09.24_11_03.cut.tif	262753	2	3	3	0	446:31	1607460	57300	NA	7	150	350	ASPS 7 B	Bingenheim / cress	ASPS 7 B	cress	Bingenheim	NA	25.91	4.47	NA	4.33493333333	4.7752	NA	NA	19641	8	ASPS 7 B	5	19641
8	0-100	GCB	3	9	H1.2022.09.14.GCB-03-2022.09.24_11_03.cut.tif	1607412	0.14024	0.018424	4.213036	3.633889	128.091759	130	0.298384	322.688347	5527955.569581	-1905.15087	0.686211	-28.82323	0.052736	3.247506	0.000621	7.846252	183.282524	0.13342	0.031004	0.002138	0.010048	4.797744	984.908319	Fri Dec 16 13:17:12.163286 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	9	H1.2022.09.14.GCB-03-2022.09.24_11_03.cut.tif	262753	3	4	4	0	445:21	1603260	54600	NA	7	150	350	ASPS 7 C	Bingenheim / cress	ASPS 7 C	cress	Bingenheim	NA	25.91	4.47	NA	4.2672	5.334	NA	NA	19641	9	ASPS 7 C	5	19641
8	0-100	GCB	5	10	H1.2022.09.14.GCB-05-2022.09.24_11_08.cut.tif	1607414	0.14284	0.017993	4.238221	3.99616	128.127601	130	-0.166893	334.954008	6121601.899059	-18070.201615	0.747936	-42.184937	0.054341	3.197265	0.000622	7.849296	151.280607	0.136932	0.03255	0.002248	0.009755	4.834101	1049.056636	Fri Dec 16 13:17:14.101109 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	10	H1.2022.09.14.GCB-05-2022.09.24_11_08.cut.tif	262753	4	5	5	0	448:21	1614060	53400	NA	7	150	350	ASPS 7 D	Bingenheim / cress	ASPS 7 D	cress	Bingenheim	NA	26.26	4.49	NA	4.91066666667	5.31706666667	NA	NA	19641	10	ASPS 7 D	5	19641
8	0-100	GCB	6	11	H1.2022.09.14.GCB-06-2022.09.24_11_08.cut.tif	1607415	0.143849	0.017275	4.260609	2.059687	127.73144	130	-0.848648	337.604421	5625839.509234	-30633.214487	0.755178	-41.458426	0.057603	3.181439	0.000627	7.880631	153.533758	0.14702	0.036673	0.002027	0.009356	4.8584	1100.713111	Fri Dec 16 13:17:13.127685 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	11	H1.2022.09.14.GCB-06-2022.09.24_11_08.cut.tif	262753	5	6	6	0	447:21	1610460	46200	NA	7	150	350	ASPS 7 E	Bingenheim / cress	ASPS 7 E	cress	Bingenheim	NA	26.26	4.49	NA	4.04706666667	5.30013333333	NA	NA	19641	11	ASPS 7 E	5	19641
8	0-100	GCB	7	12	H1.2022.09.14.GCB-07-2022.09.24_11_08.cut.tif	1607416	0.146392	0.017564	4.247659	3.426936	127.963793	130	0.294486	350.918756	5127868.631684	-10924.654022	0.75622	-15.203458	0.056495	3.160172	0.000612	7.815895	149.978477	0.136321	0.031665	0.001824	0.009495	4.844836	1080.460545	Fri Dec 16 13:17:13.003473 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	12	H1.2022.09.14.GCB-07-2022.09.24_11_08.cut.tif	262753	6	7	7	0	448:1	1612860	56700	NA	7	150	350	ASPS 7 F	Bingenheim / cress	ASPS 7 F	cress	Bingenheim	NA	26.26	4.49	NA	4.53813333333	4.6736	NA	NA	19641	12	ASPS 7 F	5	19641
8	0-100	GCB	8	10	H1.2022.09.14.GCB-08-2022.09.24_11_08.cut.tif	1607417	0.150836	0.015673	4.332212	1.403895	128.260092	130	-0.074572	374.278582	5649366.883796	-15314.353138	0.784599	-23.458015	0.055134	3.162311	0.000508	7.929542	150.590624	0.128143	0.029374	0.0014	0.008353	4.944618	1247.642045	Fri Dec 16 13:17:13.502236 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	10	H1.2022.09.14.GCB-08-2022.09.24_11_08.cut.tif	262753	4	5	5	0	448:51	1615860	58500	NA	7	150	350	ASPS 7 D	Bingenheim / cress	ASPS 7 D	cress	Bingenheim	NA	26.26	4.49	NA	4.826	5.334	NA	NA	19641	10	ASPS 7 D	5	19641
8	0-100	GCB	9	7	H1.2022.09.14.GCB-09-2022.09.24_11_13.cut.tif	1607418	0.138885	0.016936	4.239536	0.854338	127.76188	130	-0.697591	314.857234	4365705.934361	-25991.251674	0.810142	-43.441321	0.057343	3.096447	0.000568	7.823461	114.983821	0.13126	0.027664	0.001511	0.008999	4.864191	1096.27773	Fri Dec 16 13:17:15.534915 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	7	H1.2022.09.14.GCB-09-2022.09.24_11_13.cut.tif	262753	1	2	2	0	449:1	1616460	55800	NA	7	150	350	ASPS 7 A	Bingenheim / cress	ASPS 7 A	cress	Bingenheim	NA	26.22	4.49	NA	4.50426666667	5.45253333333	NA	NA	19641	7	ASPS 7 A	5	19641
8	0-100	GCB	10	8	H1.2022.09.14.GCB-10-2022.09.24_11_13.cut.tif	1607419	0.147168	0.016456	4.287321	2.104997	127.296445	130	-0.901226	350.962197	4736410.254821	-25500.54881	0.801815	-34.889028	0.053684	3.15069	0.000522	7.922078	127.104776	0.125289	0.028309	0.0014	0.008783	4.901661	1155.581429	Fri Dec 16 13:17:15.919773 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	8	H1.2022.09.14.GCB-10-2022.09.24_11_13.cut.tif	262753	2	3	3	0	445:21	1603260	56400	NA	7	150	350	ASPS 7 B	Bingenheim / cress	ASPS 7 B	cress	Bingenheim	NA	26.22	4.49	NA	4.6228	5.4864	NA	NA	19641	8	ASPS 7 B	5	19641
8	0-100	GCB	11	9	H1.2022.09.14.GCB-11-2022.09.24_11_13.cut.tif	1607420	0.150584	0.016608	4.29843	2.472415	128.214468	131	0.101598	372.762384	5127337.817742	-16670.297628	0.794186	-22.152921	0.055501	3.142998	0.000553	7.879675	137.224073	0.129421	0.028965	0.001695	0.008831	4.910697	1196.252918	Fri Dec 16 13:17:16.514788 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	9	H1.2022.09.14.GCB-11-2022.09.24_11_13.cut.tif	262753	3	4	4	0	446:31	1607460	58200	NA	7	150	350	ASPS 7 C	Bingenheim / cress	ASPS 7 C	cress	Bingenheim	NA	26.22	4.49	NA	4.65666666667	6.68866666667	NA	NA	19641	9	ASPS 7 C	5	19641
8	0-100	GCB	12	10	H1.2022.09.14.GCB-12-2022.09.24_11_13.cut.tif	1607421	0.176269	0.014088	4.455213	2.187427	127.571429	128	0.336964	505.661936	19167346.094978	35893.87331	0.853662	-8.205435	0.053935	3.170499	0.000451	8.053031	146.348161	0.124537	0.030123	0.001732	0.007357	5.101312	1853.791942	Fri Dec 16 13:17:20.015083 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	10	H1.2022.09.14.GCB-12-2022.09.24_11_13.cut.tif	262753	4	5	5	0	448:1	1612860	61800	NA	7	150	350	ASPS 7 D	Bingenheim / cress	ASPS 7 D	cress	Bingenheim	NA	26.22	4.49	NA	6.31613333333	8.46666666667	NA	NA	19641	10	ASPS 7 D	5	19641
8	0-100	GCB	13	11	H1.2022.09.14.GCB-13-2022.09.24_11_19.cut.tif	1607422	0.135422	0.016559	4.240287	0.220485	128.06088	129	-0.292064	300.756203	3090054.19895	-14243.829976	0.79265	-31.310594	0.055022	3.125294	0.000524	7.859558	120.099396	0.126721	0.028046	0.001511	0.008796	4.859322	1038.324213	Fri Dec 16 13:17:17.34664 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	11	H1.2022.09.14.GCB-13-2022.09.24_11_19.cut.tif	262753	5	6	6	0	447:31	1611060	57300	NA	7	150	350	ASPS 7 E	Bingenheim / cress	ASPS 7 E	cress	Bingenheim	NA	25.99	4.48	NA	4.23333333333	7.53533333333	NA	NA	19641	11	ASPS 7 E	5	19641
8	0-100	GCB	14	12	H1.2022.09.14.GCB-14-2022.09.24_11_19.cut.tif	1607423	0.135641	0.018542	4.189552	3.077513	127.512957	130	-1.078966	299.151504	3374936.734034	-19866.624815	0.727148	-55.048504	0.054503	3.187691	0.00064	7.814276	143.709368	0.136801	0.030654	0.001843	0.010093	4.77795	909.677043	Fri Dec 16 13:17:18.620087 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	12	H1.2022.09.14.GCB-14-2022.09.24_11_19.cut.tif	262753	6	7	7	0	446:51	1608660	51000	NA	7	150	350	ASPS 7 F	Bingenheim / cress	ASPS 7 F	cress	Bingenheim	NA	25.99	4.48	NA	4.55506666667	6.21453333333	NA	NA	19641	12	ASPS 7 F	5	19641
8	0-100	GCB	15	7	H1.2022.09.14.GCB-15-2022.09.24_11_19.cut.tif	1607424	0.157041	0.015394	4.360452	0.797858	128.343748	131	-0.441913	406.232593	6874723.460849	-38119.244603	0.853177	-49.107953	0.058627	3.078561	0.000533	7.912921	113.98419	0.13359	0.032026	0.001658	0.008122	4.989694	1438.692685	Fri Dec 16 13:17:20.075647 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	7	H1.2022.09.14.GCB-15-2022.09.24_11_19.cut.tif	262753	1	2	2	0	448:1	1612860	57000	NA	7	150	350	ASPS 7 A	Bingenheim / cress	ASPS 7 A	cress	Bingenheim	NA	25.99	4.48	NA	4.48733333333	6.35	NA	NA	19641	7	ASPS 7 A	5	19641
8	0-100	GCB	16	8	H1.2022.09.14.GCB-16-2022.09.24_11_19.cut.tif	1607425	0.181697	0.012605	4.513103	0.206846	128.028469	131	-0.586102	541.137667	13071780.138284	-57352.008972	0.897763	-31.006297	0.05717	3.07988	0.000408	8.111864	109.834672	0.127946	0.031594	0.001124	0.006512	5.168076	2038.801312	Fri Dec 16 13:17:29.9965 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	8	H1.2022.09.14.GCB-16-2022.09.24_11_19.cut.tif	262753	2	3	3	0	447:31	1611060	59400	NA	7	150	350	ASPS 7 B	Bingenheim / cress	ASPS 7 B	cress	Bingenheim	NA	25.99	4.48	NA	4.43653333333	8.89	NA	NA	19641	8	ASPS 7 B	5	19641
8	0-100	GCB	17	9	H1.2022.09.14.GCB-17-2022.09.24_11_25.cut.tif	1607426	0.17263	0.01339	4.454699	0.472425	127.598876	130	-0.670697	485.206425	10493019.905467	-47779.356233	0.880666	-44.151071	0.055116	3.104173	0.000423	8.073571	112.987064	0.123204	0.028685	0.00129	0.006948	5.106361	1780.632888	Fri Dec 16 13:17:21.752516 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	9	H1.2022.09.14.GCB-17-2022.09.24_11_25.cut.tif	262753	3	4	4	0	444:41	1600860	58800	NA	7	150	350	ASPS 7 C	Bingenheim / cress	ASPS 7 C	cress	Bingenheim	NA	26.2	4.49	NA	4.38573333333	8.90693333333	NA	NA	19641	9	ASPS 7 C	5	19641
8	0-100	GCB	18	10	H1.2022.09.14.GCB-18-2022.09.24_11_25.cut.tif	1607427	0.147308	0.014936	4.334277	0.132316	127.506022	128	-0.28731	352.790587	4126175.003154	-5695.210692	0.823583	-24.48948	0.054626	3.124975	0.000454	7.971711	120.749466	0.120966	0.026059	0.00129	0.007842	4.972703	1248.159194	Fri Dec 16 13:17:29.373891 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	10	H1.2022.09.14.GCB-18-2022.09.24_11_25.cut.tif	262753	4	5	5	0	445:51	1605060	59400	NA	7	150	350	ASPS 7 D	Bingenheim / cress	ASPS 7 D	cress	Bingenheim	NA	26.2	4.49	NA	4.1148	8.24653333333	NA	NA	19641	10	ASPS 7 D	5	19641
8	0-100	GCB	19	11	H1.2022.09.14.GCB-19-2022.09.24_11_25.cut.tif	1607428	0.137147	0.016805	4.247868	0.4643	128.101394	130	-0.502898	308.659622	3955622.50564	-22015.604598	0.807294	-41.587082	0.056126	3.108861	0.000546	7.855501	115.899572	0.129688	0.02703	0.001548	0.008923	4.873952	1086.963829	Fri Dec 16 13:17:21.760812 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	11	H1.2022.09.14.GCB-19-2022.09.24_11_25.cut.tif	262753	5	6	6	0	447:31	1611060	54900	NA	7	150	350	ASPS 7 E	Bingenheim / cress	ASPS 7 E	cress	Bingenheim	NA	26.2	4.49	NA	4.58893333333	5.6896	NA	NA	19641	11	ASPS 7 E	5	19641
8	0-100	GCB	20	12	H1.2022.09.14.GCB-20-2022.09.24_11_25.cut.tif	1607429	0.14013	0.018635	4.216367	3.723742	128.01876	129	0.490634	321.816934	4321333.196124	-2311.084345	0.660203	-17.031149	0.054137	3.254864	0.000663	7.848771	189.766492	0.141061	0.033241	0.001953	0.010266	4.786323	927.17541	Fri Dec 16 13:17:29.772918 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	12	H1.2022.09.14.GCB-20-2022.09.24_11_25.cut.tif	262753	6	7	7	0	446:1	1605660	46500	NA	7	150	350	ASPS 7 F	Bingenheim / cress	ASPS 7 F	cress	Bingenheim	NA	26.2	4.49	NA	4.4196	6.11293333333	NA	NA	19641	12	ASPS 7 F	5	19641
8	0-100	GCB	21	7	H1.2022.09.14.GCB-21-2022.09.24_11_29.cut.tif	1607430	0.169015	0.014156	4.403661	-0.184498	127.810424	132	-0.632928	466.640388	8366981.820091	-48324.60685	0.882225	-44.021691	0.059104	3.06556	0.000502	7.971077	108.635918	0.135143	0.033449	0.001732	0.007393	5.04928	1736.161445	Fri Dec 16 13:17:31.801269 2022	0	TEX	19641	262753	H1	2022.09.14	2022.09.14_17:40:00	900	82620	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	7	H1.2022.09.14.GCB-21-2022.09.24_11_29.cut.tif	262753	1	2	2	0	448:31	1614660	55800	NA	7	150	350	ASPS 7 A	Bingenheim / cress	ASPS 7 A	cress	Bingenheim	NA	26.37	4.5	NA	4.3688	5.50333333333	NA	NA	19641	7	ASPS 7 A	5	19641
